Time,1980-2020-WRF-DIST,SSP545-COOL-FAR,SSP545-HOT-FAR,SSP585-COOL-FAR,SSP585-HOT-FAR
12/03/1997,646.4114501,558.0994316,566.5009369,596.0951401,599.6620056
13/03/1997,531.8273379,460.38303,467.3565645,481.1731353,482.8062488
14/03/1997,532.9980138,442.7784246,445.1683229,433.9621396,426.3981384
15/03/1997,2050.907135,1618.14776,1630.601516,1488.575128,1373.59601
16/03/1997,1727.842792,1686.052639,1582.152066,1500.619372,1467.178726
17/03/1997,1150.960645,1158.785934,1116.624724,1050.106411,1031.637985
18/03/1997,849.8332295,852.6423315,825.579634,783.5225923,771.3901016
19/03/1997,686.1150666,682.3879574,660.5331104,632.3571109,620.9511095
20/03/1997,572.1635339,567.7917981,550.0942786,528.5387701,520.1674338
21/03/1997,508.6500174,494.950414,486.9918875,461.6750063,465.4291464
22/03/1997,487.2509051,433.2886811,430.026346,407.811729,408.3555321
23/03/1997,566.7889979,484.5261346,471.6012483,443.6560399,437.9287579
24/03/1997,584.5049213,551.2382108,483.631574,441.5084694,439.080908
25/03/1997,467.6953609,450.8455326,405.377765,374.1501218,370.8393859
26/03/1997,497.923659,494.4568623,482.9420646,456.7499911,428.0738968
27/03/1997,821.3521823,837.7828128,828.7176809,760.0794633,733.2697376
28/03/1997,825.8510523,788.1719249,815.1387329,719.758583,760.5543486
29/03/1997,644.9363511,607.961531,629.800409,550.85131,580.8931826
30/03/1997,709.5320011,768.2736434,783.4037394,811.1978451,605.0683243
31/03/1997,1188.550809,1289.540553,1260.619579,1331.792313,965.7113698
01/04/1997,2537.39127,2797.381555,2761.150979,2878.926318,2343.979784
02/04/1997,2457.301196,2806.191404,2665.326391,3060.387895,2372.206849
03/04/1997,1794.761643,2109.499235,1963.591715,2283.325033,1741.751032
04/04/1997,1254.461959,1452.148279,1351.188923,1558.875599,1207.527652
05/04/1997,925.60768,1050.273352,978.7539298,1115.208746,880.4775755
06/04/1997,716.6648256,787.9398953,737.2813491,829.1068269,673.2498986
07/04/1997,591.8729421,614.4492299,586.3230964,641.4948343,546.2776603
08/04/1997,490.7466018,485.6652379,470.7332685,504.7657949,441.9706724
09/04/1997,410.2129156,390.5427181,377.8819473,402.5789188,353.3108511
10/04/1997,360.8411996,337.7182083,327.450633,345.1800378,306.5393653
11/04/1997,327.7909045,305.0266075,295.5618334,309.2451354,277.2603554
12/04/1997,295.833108,275.5748816,266.289088,277.6647821,250.4463269
13/04/1997,578.8904899,424.5218436,364.0325161,343.3005113,262.7439559
14/04/1997,654.5166588,550.5628998,449.6757693,459.8160986,274.7128418
15/04/1997,500.9670224,447.8384129,397.8661285,379.5782161,234.2402899
16/04/1997,389.4773275,338.9169568,309.3452636,291.5234784,198.5911143
17/04/1997,321.0126254,281.7297894,255.1554523,247.8022578,176.6929919
18/04/1997,393.2072578,375.5798409,318.6836819,386.6968736,215.653467
19/04/1997,416.5246505,520.0158539,362.206392,397.2699231,231.0307376
20/04/1997,431.7696548,576.5460255,475.787044,445.1525511,283.524651
21/04/1997,453.2113096,549.4662619,481.1262659,448.6728249,266.771594
22/04/1997,362.0745215,421.0832231,363.1548311,334.1085379,206.1081349
23/04/1997,296.6362784,339.7722434,303.699459,274.2009758,215.6485948
24/04/1997,272.884039,340.6316809,419.4217041,289.1895371,325.1009779
25/04/1997,256.8072968,331.3518235,545.7900696,346.045891,442.3231024
26/04/1997,246.2868346,296.7003053,469.2385394,336.5635921,400.3633699
27/04/1997,200.5346406,220.2029454,329.299647,242.8151756,266.834869
28/04/1997,346.5135433,393.2346353,460.4070264,347.7232944,346.3219065
29/04/1997,658.4323255,743.7806274,754.731618,658.7616241,634.0313255
30/04/1997,528.1681825,554.2780801,508.0203231,476.200118,451.708887
01/05/1997,363.4267428,374.5815506,352.6910414,330.1663835,310.0926494
02/05/1997,429.8831639,433.426087,451.2893403,476.711446,386.1161276
03/05/1997,405.3670551,477.2555558,440.3587524,433.101811,363.7426185
04/05/1997,923.9867275,1250.666847,972.4625839,862.0421748,562.8565134
05/05/1997,833.7090664,1007.280795,725.9112114,725.1085713,447.5439401
06/05/1997,595.0946744,659.1143136,495.6882183,483.8407893,327.0362249
07/05/1997,564.7102803,565.2987976,480.8993114,471.8470194,351.3769718
08/05/1997,466.3196966,449.608773,441.3413734,376.2612345,294.070611
09/05/1997,538.2422288,470.5468358,454.8906489,443.6874856,446.4689945
10/05/1997,631.7431035,488.0709899,512.4431163,459.2836471,369.2215746
11/05/1997,491.5315924,411.2859328,478.0250228,454.7101415,313.3069328
12/05/1997,360.7348515,313.3242479,367.4584586,319.312888,242.0504321
13/05/1997,281.2652786,249.1807746,277.132364,243.522843,189.5179943
14/05/1997,286.486607,244.1504083,263.698547,223.917059,177.0236174
15/05/1997,257.5323785,221.8425828,234.3563585,206.234788,157.486424
16/05/1997,219.086284,189.2910869,192.8587006,196.3946434,138.4289153
17/05/1997,203.74749,169.0439483,164.5181484,155.2640509,122.8742521
18/05/1997,205.799343,176.0842406,173.3274454,153.7084673,119.6407335
19/05/1997,291.0296926,244.5523021,203.3636213,224.6566514,190.1291534
20/05/1997,512.0247896,430.5822566,509.8090776,485.0720764,437.9644078
21/05/1997,814.568984,493.8078849,815.3948481,699.0159816,675.8855864
22/05/1997,621.5117034,397.7577783,545.6022618,553.2881479,499.8809073
23/05/1997,428.4145593,273.6600379,371.3265105,380.2528326,321.5790568
24/05/1997,330.7778028,216.1833875,280.1546283,284.348727,239.4064055
25/05/1997,266.2681828,194.5273499,224.3890073,228.0400618,197.9187501
26/05/1997,425.8427459,1040.612154,510.1667538,432.2745841,527.3485344
27/05/1997,361.7026845,640.1737506,374.3510088,342.5675119,463.9394791
28/05/1997,249.5234875,373.0533659,230.345832,236.1990334,303.9840005
29/05/1997,199.4043098,281.8791324,182.8206633,180.3929116,218.1426828
30/05/1997,171.43834,230.2365263,157.1656883,153.1144189,179.6011525
31/05/1997,155.9114531,207.7155368,151.2546038,141.4295025,163.2736934
01/06/1997,145.9864531,183.7045046,136.9746628,135.8629224,149.7228711
02/06/1997,213.371582,290.5260561,239.7239364,378.212957,617.5250048
03/06/1997,857.7092524,799.5694944,848.0262628,1265.53732,2720.524172
04/06/1997,1141.030675,822.5775473,1098.923438,1602.865808,3383.283728
05/06/1997,739.2628403,572.6781995,623.7758108,966.717073,2187.975051
06/06/1997,477.6149575,379.5301633,409.1992699,627.8524203,1388.504808
07/06/1997,361.0335589,289.4139678,311.8677461,462.1936643,971.3157948
08/06/1997,290.711463,234.1023508,253.753269,361.0980116,717.801853
09/06/1997,295.9210028,223.1029906,227.3113326,304.0255334,549.5619043
10/06/1997,257.0142706,200.2036108,195.2478553,251.0942334,432.9627104
11/06/1997,204.3993524,161.5008629,166.4681466,209.8189734,348.3738603
12/06/1997,177.6554061,140.5913958,150.1601628,188.4352236,292.3161604
13/06/1997,197.2447254,158.8279774,197.5634519,288.0690184,333.3916479
14/06/1997,501.3998688,422.3786198,485.3028634,746.4271184,635.3509103
15/06/1997,653.1284004,416.9225656,416.0113031,427.7121703,361.9431565
16/06/1997,419.4880463,264.4926689,269.8565553,278.4090946,271.7851638
17/06/1997,290.5428334,200.464789,199.706068,215.9032201,227.1269581
18/06/1997,265.6298489,180.5002485,173.9662499,194.8680694,470.021068
19/06/1997,524.0953308,452.3564884,456.5182561,300.8308101,1427.898931
20/06/1997,792.2674351,661.8247966,635.3149861,228.4915883,699.2940404
21/06/1997,843.6838056,545.5606906,354.0802299,176.8331993,453.088503
22/06/1997,564.6295821,375.9846314,296.3449734,165.8360243,428.5844425
23/06/1997,441.813094,415.1717555,291.6537424,260.699126,370.127808
24/06/1997,348.1979199,318.5709191,217.6412015,221.835641,293.6761053
25/06/1997,267.1269188,240.8813144,179.0084051,173.9024804,236.3025188
26/06/1997,271.3884534,220.6023428,199.5246571,198.9361836,230.3528091
27/06/1997,368.5044074,246.5106395,255.764503,234.3108308,309.428507
28/06/1997,286.1114368,184.8325776,226.680694,236.048834,215.5309756
29/06/1997,198.4971561,149.9000501,161.920964,166.3550384,174.5134865
30/06/1997,165.130755,132.6433135,137.6126704,140.1455179,154.7656575
01/07/1997,143.1156508,120.2643638,122.8588101,124.4461964,141.009753
02/07/1997,234.5291005,395.1311799,209.3764306,160.9318039,141.6882338
03/07/1997,563.2997605,735.6126579,618.9571493,251.8336214,175.1839228
04/07/1997,364.1307761,409.9627166,569.7334316,310.1113178,225.1145534
05/07/1997,268.6278271,313.4709001,451.8436709,239.5347555,200.4508098
06/07/1997,195.9291826,232.2034611,312.3812113,167.7273004,153.0959506
07/07/1997,161.9134774,183.2359024,233.4139295,134.8601084,127.9629434
08/07/1997,151.0474001,156.452662,191.8436764,120.0162523,125.1205981
09/07/1997,129.623189,137.0972224,163.279493,103.4857199,109.378132
10/07/1997,480.3170676,581.0598764,230.3682229,622.0080134,213.7900705
11/07/1997,475.7064853,711.4724726,186.5090706,742.8876045,196.6258873
12/07/1997,295.8260149,384.1528386,143.3613434,406.9192494,144.0807748
13/07/1997,207.7957496,263.1378691,125.9470968,275.1400934,119.8644846
14/07/1997,169.4375129,207.3190373,114.5054689,216.9768501,108.1836375
15/07/1997,147.9992178,172.6126316,105.3993104,179.9099503,100.3506341
16/07/1997,275.6303225,169.0453586,107.8562268,215.7089736,135.6832139
17/07/1997,336.5472041,217.8208,127.0928288,307.6707751,451.0637643
18/07/1997,300.5062249,148.7584829,103.3259028,271.073362,377.1773075
19/07/1997,209.1178115,123.0659293,89.9630205,196.0662793,233.454349
20/07/1997,167.9960624,108.215843,82.59559263,156.0806476,176.3033719
21/07/1997,142.7207784,99.61288525,78.13077863,134.2754223,145.9254364
22/07/1997,159.8848989,156.1257745,87.02092738,156.4774324,158.5054826
23/07/1997,301.2452095,320.6692006,129.1843583,206.3195034,263.9513989
24/07/1997,268.6938343,327.0551394,116.8810714,205.714287,197.0529489
25/07/1997,382.8859165,794.764442,348.3059579,264.7293089,165.7771304
26/07/1997,625.4906539,523.9695426,290.2647179,143.868972,130.323525
27/07/1997,439.663427,309.5748346,187.1300373,120.164987,114.2431949
28/07/1997,306.896974,294.5225889,205.4428059,124.1626649,111.5114976
29/07/1997,257.9438646,259.0736899,263.824923,123.0114878,161.9097215
30/07/1997,199.951324,190.6097734,178.8221003,99.44321438,141.1084893
31/07/1997,160.6866788,156.4283008,135.5352829,88.43113225,107.2814398
01/08/1997,138.642984,137.4625458,117.6960496,83.16600638,96.5821255
02/08/1997,124.76998,125.1949468,106.8394524,80.30260338,90.31292713
03/08/1997,112.4866598,111.2759166,97.13887163,74.88429163,84.53730838
04/08/1997,103.5067468,101.5357635,89.61563313,71.61519888,79.771875
05/08/1997,141.2448031,336.8763504,256.2050761,1131.999439,922.8796428
06/08/1997,206.2280968,612.4293181,234.1850019,765.6594776,1087.554957
07/08/1997,162.3334443,412.9307009,205.7743244,391.4346605,746.2062779
08/08/1997,117.9587341,275.3574705,145.3514411,271.9996096,482.7234533
09/08/1997,101.0038419,213.6131348,117.080817,210.2874765,357.2360501
10/08/1997,92.41669138,178.153122,102.9487133,171.8550143,284.0901018
11/08/1997,85.361248,152.9051676,93.61808638,144.1820455,234.538906
12/08/1997,80.64472575,153.2269088,89.65500938,153.4934209,237.3214441
13/08/1997,81.30429538,241.835382,114.6596979,164.1430493,302.8312821
14/08/1997,175.4885414,366.2415781,135.8852299,167.1976901,417.55794
15/08/1997,216.7831133,703.5881241,193.046603,303.3991443,583.6861718
16/08/1997,133.9218331,466.559934,201.7722216,228.9648001,442.2009908
17/08/1997,109.549924,303.1492485,139.3198764,152.7907329,308.5485046
18/08/1997,563.8997241,563.8533236,419.5550389,651.0604454,1173.122257
19/08/1997,802.6632569,1305.770209,361.7999251,1560.099179,1714.315123
20/08/1997,387.4728504,937.0941394,196.7404605,817.7861399,815.25274
21/08/1997,1105.366767,1981.869206,1151.333827,2783.287009,2387.025479
22/08/1997,1402.397479,1838.841418,1373.810023,3122.028942,2450.88319
23/08/1997,896.4910476,1122.503985,856.9078526,1746.308908,1719.709749
24/08/1997,575.4047665,775.9676984,555.1519265,1135.833295,1133.650794
25/08/1997,429.3358593,599.1094469,419.1416553,847.7748216,855.136439
26/08/1997,338.7659966,479.2428368,329.6277339,643.701601,666.4437995
27/08/1997,277.6853049,395.7077143,272.5138326,504.2535853,528.6411068
28/08/1997,231.6406954,325.6025026,224.6898466,400.6393845,420.3799021
29/08/1997,244.4210568,316.350383,234.4142695,338.8240066,780.1600903
30/08/1997,273.7624385,375.5308124,345.8623058,311.4436365,1055.736154
31/08/1997,215.7635809,372.1522175,331.1878536,322.5214934,799.390711
01/09/1997,333.3325441,323.650177,343.8652453,312.7400608,645.0179849
02/09/1997,411.3495938,255.8119435,249.2919945,243.8936069,490.315444
03/09/1997,254.2396306,214.1401904,191.0418149,203.3033074,380.0617994
04/09/1997,199.6644388,183.0117829,157.8802544,171.6611891,302.5226389
05/09/1997,160.0455148,159.7436211,134.9350428,151.5837756,250.9517999
06/09/1997,140.4206754,143.5860691,121.3751958,139.0421026,219.1823821
07/09/1997,127.0040054,132.1154584,112.357765,129.8295926,196.7401763
08/09/1997,116.4132751,122.4599585,104.6042178,120.8754878,178.9258358
09/09/1997,109.6855596,114.3235078,97.97029713,114.1250416,163.8245838
10/09/1997,104.9083531,108.8758295,95.26022175,108.8532375,153.366399
11/09/1997,194.3457758,138.234101,169.2440554,254.9547594,597.6257345
12/09/1997,600.4217638,421.4264468,435.7240799,913.3882779,1148.299759
13/09/1997,748.5917078,440.7345319,376.4490976,854.6268605,1134.387789
14/09/1997,531.5999994,278.6200255,247.3155338,526.9575838,945.4598644
15/09/1997,347.9543873,208.6051578,197.4803643,354.5414423,633.3307334
16/09/1997,265.5418995,172.5405431,161.387562,277.2741405,467.9709209
17/09/1997,215.2342536,148.989243,137.3908275,227.7808838,368.7931108
18/09/1997,180.531712,135.3136321,123.8882136,191.8544458,297.6451913
19/09/1997,161.4767731,130.3395084,112.4980304,167.62779,251.9319036
20/09/1997,144.203183,119.1079931,101.9492389,151.5923728,216.9606111
21/09/1997,152.6070586,162.5062386,104.4333531,161.6825758,188.6427968
22/09/1997,139.4195804,183.2609169,99.37264663,150.548025,166.9515501
23/09/1997,120.6870413,134.1901299,87.93722875,126.926862,152.950395
24/09/1997,108.4932704,112.0973726,80.32019038,113.0605511,138.4155876
25/09/1997,102.9104619,104.0951605,78.22839988,107.3811258,131.8863343
26/09/1997,96.44824463,95.87463638,74.39186875,100.773659,124.2514433
27/09/1997,90.14099913,87.85299688,70.96499075,93.19481475,120.8998214
28/09/1997,87.55227788,84.2854065,69.92701938,90.09048688,117.6413884
29/09/1997,138.5798095,132.3298121,145.1846888,215.5733494,273.6712661
30/09/1997,167.7683816,182.7791114,118.5305,375.5655479,335.3184649
01/10/1997,126.112445,126.7527483,91.8578195,223.6835718,206.2962314
02/10/1997,103.3942668,102.7505868,76.147531,162.814347,158.8081451
03/10/1997,95.83374025,95.57164925,73.18556838,140.2924911,141.9689064
04/10/1997,89.82827838,89.73588813,69.67275963,124.9600441,127.9774159
05/10/1997,85.98935725,86.054344,67.64363963,115.7821475,118.459996
06/10/1997,83.02431213,83.4985925,66.10107,109.0934906,112.4791384
07/10/1997,78.05796425,78.29908425,63.02024288,99.88757563,106.139288
08/10/1997,75.32895525,75.29960125,61.92575663,94.93110513,103.1189088
09/10/1997,73.30862613,73.30744188,61.294913,91.12783788,99.4888265
10/10/1997,72.13102088,71.67849688,59.69716275,87.68564425,93.38758188
11/10/1997,68.90731188,68.679015,57.43826713,82.447075,88.2688625
12/10/1997,68.44995175,68.12652738,57.11533613,80.79517763,87.43491088
13/10/1997,68.64806413,68.5413235,57.92111063,80.3413705,88.063003
14/10/1997,67.47205275,67.48293163,56.985665,78.48352088,86.030515
15/10/1997,147.4359464,124.8138386,92.3143445,123.2132941,163.7937129
16/10/1997,255.4859389,251.0693116,129.5737441,166.516795,341.9908993
17/10/1997,156.3695803,161.1505899,85.694196,116.9907775,208.4419493
18/10/1997,118.8050334,114.6648673,71.51858138,114.0974488,147.6817895
19/10/1997,104.1617721,120.1319773,65.80789488,108.6352996,141.2213368
20/10/1997,90.03706925,97.69656038,61.86153,85.84607738,138.8027663
21/10/1997,83.41040138,85.977191,58.81940625,79.26730675,112.2663948
22/10/1997,79.54009763,81.0683675,56.90917163,76.3500195,102.842407
23/10/1997,76.05632575,76.7990465,55.093471,73.25521975,95.63093875
24/10/1997,74.45612725,74.69424238,54.3134835,71.71389775,91.773014
25/10/1997,227.1410681,222.4796555,177.3115675,245.4819785,328.6418016
26/10/1997,344.893738,439.501934,266.2864643,339.017045,556.2812399
27/10/1997,610.2844564,783.7803733,507.4420561,729.2444794,819.3346428
28/10/1997,577.2973664,893.2955395,394.580104,651.7231751,988.1542095
29/10/1997,350.8294585,548.039623,245.8846624,419.7450098,632.5956096
30/10/1997,246.0676516,365.430127,175.3002533,283.5827306,420.5373628
31/10/1997,201.1215608,283.9558949,143.5819094,223.6456781,324.8224619
01/11/1997,207.5779026,266.6538241,141.357168,261.4632971,351.0220411
02/11/1997,777.0841488,903.2977808,900.9318178,1425.723795,1596.807501
03/11/1997,953.6932405,888.1360969,911.8961523,1310.774905,1374.207901
04/11/1997,665.2393314,647.1026924,578.546154,830.501252,948.2008704
05/11/1997,459.430712,467.7409653,396.3930004,584.6247035,682.6850615
06/11/1997,383.1379624,402.0143488,339.7921514,496.5794876,556.6794814
07/11/1997,322.8323825,405.6412789,352.0129849,504.9749973,986.3376008
08/11/1997,546.3259288,1357.04132,764.0561915,1688.710844,4048.742271
09/11/1997,1452.687528,2577.513162,1565.441767,2412.842995,4935.18943
10/11/1997,1855.461799,2663.833874,1631.343403,2141.227453,5902.144973
11/11/1997,1296.487357,2012.262091,1376.496035,1600.49893,4382.966874
12/11/1997,888.4394558,1370.112315,927.1823603,1127.875767,2893.474474
13/11/1997,666.7968686,1002.667442,681.581303,841.7092999,2023.36638
14/11/1997,736.9371089,1022.008678,624.0119794,817.0056086,1603.636768
15/11/1997,1300.629914,1668.604828,943.2384925,1472.648109,2020.580582
16/11/1997,1099.360583,1757.030442,1139.480956,1553.299782,2244.598418
17/11/1997,785.4163451,1356.618052,931.5840631,1228.489603,1862.830849
